,,,,,,,,,,,,,,,,,,,,,,
,SELs,1-ABS(SIGN),,,,,,,CASE_WHEN,,,,,,,LEFT_JOIN,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,DEVs,10,100,1.000,10.000,20.000,50.000,100.000,10,100,1.000,10.000,20.000,50.000,100.000,10,100,1.000,10.000,20.000,50.000,100.000
,,,,,,,,,,,,,,,,,,,,,,
,AVGs,"0,002316","0,007992","0,062080","0,540900","2,314075","7,059800","17,649133","0,001774","0,005022","0,032740","0,266580","0,561975","5,751920","12,256667","0,002902","0,011020","0,094600","0,873960","1,887400","5,177480","19,178667"
,,,"0,023160","0,079920","0,620800","1,081800","5,785188","14,119600",,"0,017740","0,050220","0,327400","0,533160","1,404938","11,503840",,"0,029020","0,110200","0,946000","1,747920","4,718500","10,354960"
,,,,,,,,,,,,,,,,,,,,,,
,TIMs,"1,00","3,45","7,77","8,71","4,28","13,05","32,63","1,00","2,83","6,52","8,14","2,11","21,58","45,98","1,00","3,80","8,58","9,24","2,16","5,92","21,94"
,,,"10,00","10,00","10,00","2,00","2,50","2,00",,"10,00","10,00","10,00","2,00","2,50","2,00",,"10,00","10,00","10,00","2,00","2,50","2,00"
,,,,,,,,,,,,,,,,,,,,,,
,xROW,"0,2316","0,0799","0,0621","0,0541","0,1157","0,1412","0,1765","0,1774","0,0502","0,0327","0,0267","0,0281","0,1150","0,1226","0,2902","0,1102","0,0946","0,0874","0,0944","0,1035","0,1918"
,,,"2,3160","0,7992","0,6208","0,1082","0,2893","0,2824",,"1,7740","0,5022","0,3274","0,0533","0,0702","0,2301",,"2,9020","1,1020","0,9460","0,1748","0,2359","0,2071"
,,,,,,,,,,,,,,,,,,,,,,
,1,"0,0028","0,0078","0,0650","0,6630","2,2650","7,1460","17,7660","0,0018","0,0049","0,0310","0,2660","0,5660","5,8550","12,6100","0,0035","0,0110","0,0920","0,8820","1,8910","5,1230","19,2350"
,2,"0,0022","0,0072","0,0630","0,5360","2,2680","6,9700","18,3390","0,0017","0,0050","0,0320","0,2650","0,5630","5,7290","12,1800","0,0028","0,0110","0,0950","0,8730","1,8930","5,2160","19,3850"
,3,"0,0021","0,0071","0,0630","0,5390","2,2830","6,9390","17,9320","0,0016","0,0048","0,0310","0,2660","0,5710","5,7610","12,1790","0,0028","0,0110","0,0930","0,8670","1,8810","5,2200","19,3560"
,4,"0,0024","0,0072","0,0650","0,5510","2,2740","6,9010","18,3010","0,0016","0,0055","0,0320","0,2650","0,5730","5,7390","12,2080","0,0027","0,0120","0,0960","0,8730","1,8800","5,1280","19,1080"
,5,"0,0025","0,0074","0,0600","0,5750","2,2620","7,0150","17,3130","0,0016","0,0049","0,0330","0,2650","0,5650","5,7620","12,4190","0,0029","0,0100","0,0930","0,8820","1,8850","5,0630","19,3990"
,6,"0,0023","0,0074","0,0620","0,5480","2,2680","7,1750","16,5530","0,0017","0,0049","0,0320","0,2610","0,5610","5,7340","12,4220","0,0028","0,0110","0,0960","0,8860","1,8830","5,9770","19,2880"
,7,"0,0021","0,0091","0,0630","0,5260","2,3260","7,1340","16,6020","0,0018","0,0050","0,0320","0,2630","0,5610","5,7620","12,0200","0,0029","0,0110","0,0940","0,8870","1,8790","5,0300","19,3050"
,8,"0,0022","0,0110","0,0640","0,5250","2,3450","7,0320","16,3190","0,0015","0,0052","0,0320","0,2760","0,5660","5,7060","11,9750","0,0025","0,0110","0,0920","0,8860","1,8830","5,1930","19,4760"
,9,"0,0025","0,0100","0,0590","0,5330","2,3110","6,9100","18,0760","0,0018","0,0049","0,0310","0,2660","0,5610","5,7940","12,2990","0,0029","0,0110","0,0920","0,8870","1,8790","5,2270","19,3610"
,10,"0,0026","0,0079","0,0590","0,5310","2,3040","6,9430","16,3800","0,0018","0,0052","0,0320","0,2660","0,5690","5,7740","12,3240","0,0025","0,0110","0,0910","0,8770","1,8890","5,2040","18,8650"
,11,"0,0028","0,0084","0,0590","0,5340","2,3260","7,0070","18,8500","0,0019","0,0050","0,0360","0,2630","0,5710","5,8130","12,1850","0,0030","0,0110","0,0910","0,8870","1,8820","5,0740","18,6780"
,12,"0,0026","0,0079","0,0610","0,5340","2,3270","7,1610","19,4440","0,0020","0,0050","0,0320","0,2650","0,5650","5,8090","12,4010","0,0026","0,0120","0,0920","0,8840","1,8870","5,0670","18,6690"
,13,"0,0020","0,0080","0,0610","0,5280","2,3380","7,0670","19,1090","0,0017","0,0050","0,0320","0,2700","0,5710","5,6820","12,1180","0,0027","0,0110","0,0910","0,8860","1,8820","5,0730","19,0510"
,14,"0,0020","0,0076","0,0660","0,5310","2,3440","6,9500","16,6950","0,0017","0,0049","0,0360","0,2690","0,5550","5,6170","12,2430","0,0028","0,0110","0,0930","0,8830","1,8760","5,1030","19,1950"
,15,"0,0023","0,0073","0,0630","0,5340","2,3470","7,1540","17,0580","0,0017","0,0051","0,0320","0,2720","0,5470","5,6880","12,2670","0,0033","0,0110","0,0940","0,8760","1,8740","5,1950","19,3090"
,16,"0,0020","0,0070","0,0610","0,5220","2,2970","7,1970",,"0,0017","0,0051","0,0320","0,2630","0,5540","5,7330",,"0,0029","0,0110","0,0910","0,8790","1,8650","5,1040",
,17,"0,0020","0,0071","0,0630","0,5250","2,3060","7,0780",,"0,0018","0,0054","0,0320","0,2660","0,5620","5,7650",,"0,0029","0,0110","0,0960","0,8890","1,8790","5,1130",
,18,"0,0023","0,0071","0,0610","0,5290","2,3210","7,1770",,"0,0017","0,0049","0,0320","0,2670","0,5560","5,7740",,"0,0030","0,0110","0,0960","0,8890","1,9050","5,1220",
,19,"0,0026","0,0074","0,0640","0,5270","2,3320","6,8910",,"0,0017","0,0050","0,0320","0,2710","0,5570","5,6770",,"0,0028","0,0110","0,0950","0,8880","1,9110","5,1810",
,20,"0,0025","0,0070","0,0600","0,5300","2,3440","7,1610",,"0,0017","0,0050","0,0320","0,2630","0,5590","5,7910",,"0,0026","0,0110","0,0970","0,8870","1,8920","5,1510",
,21,"0,0025","0,0073","0,0600","0,5210","2,3270","7,0550",,"0,0019","0,0050","0,0320","0,2680","0,5590","5,8030",,"0,0028","0,0110","0,0950","0,8730","1,9040","5,1220",
,22,"0,0024","0,0110","0,0610","0,5250","2,3320","7,0880",,"0,0017","0,0050","0,0330","0,2660","0,5720","5,7990",,"0,0025","0,0110","0,0950","0,8680","1,9090","5,1640",
,23,"0,0027","0,0072","0,0610","0,5300","2,3340","7,0670",,"0,0025","0,0050","0,0310","0,2650","0,5640","5,6610",,"0,0028","0,0110","0,0950","0,8720","1,9060","5,1810",
,24,"0,0025","0,0072","0,0650","0,5260","2,3340","7,0570",,"0,0017","0,0047","0,0320","0,2670","0,5640","5,8050",,"0,0028","0,0110","0,0950","0,8650","1,8960","5,1910",
,25,"0,0028","0,0074","0,0620","0,5500","2,4320","7,2200",,"0,0017","0,0054","0,0360","0,2670","0,5600","5,7650",,"0,0033","0,0110","0,0970","0,8660","1,8810","5,2150",
,26,"0,0021","0,0074","0,0620","0,5470","2,3370",,,"0,0021","0,0051","0,0310","0,2680","0,5510",,,"0,0037","0,0110","0,0930","0,8600","1,8790",,
,27,"0,0021","0,0072","0,0610","0,5340","2,3130",,,"0,0019","0,0050","0,0320","0,2710","0,5690",,,"0,0028","0,0110","0,0940","0,8640","1,8940",,
,28,"0,0021","0,0093","0,0620","0,5340","2,3130",,,"0,0018","0,0050","0,0320","0,2670","0,5490",,,"0,0031","0,0110","0,0980","0,8700","1,8880",,
,29,"0,0021","0,0097","0,0670","0,5350","2,2740",,,"0,0018","0,0049","0,0320","0,2690","0,5480",,,"0,0031","0,0110","0,0990","0,8690","1,8950",,
,30,"0,0021","0,0086","0,0640","0,5450","2,3220",,,"0,0017","0,0053","0,0320","0,2710","0,5580",,,"0,0030","0,0110","0,0940","0,8750","1,8710",,
,31,"0,0021","0,0078","0,0600","0,5370","2,2480",,,"0,0018","0,0052","0,0340","0,2660","0,5560",,,"0,0030","0,0100","0,0960","0,8640","1,8730",,
,32,"0,0021","0,0079","0,0610","0,5470","2,2410",,,"0,0017","0,0047","0,0320","0,2620","0,5760",,,"0,0028","0,0110","0,0970","0,8690","1,8930",,
,33,"0,0023","0,0080","0,0620","0,5430","2,3400",,,"0,0018","0,0050","0,0340","0,2710","0,5680",,,"0,0031","0,0110","0,0940","0,8590","1,8870",,
,34,"0,0021","0,0082","0,0600","0,5480","2,3420",,,"0,0017","0,0056","0,0340","0,2760","0,5670",,,"0,0029","0,0110","0,0960","0,8780","1,9090",,
,35,"0,0022","0,0080","0,0620","0,5480","2,3430",,,"0,0017","0,0049","0,0320","0,2670","0,5610",,,"0,0027","0,0110","0,0950","0,8720","1,8800",,
,36,"0,0022","0,0081","0,0610","0,5460","2,3220",,,"0,0017","0,0051","0,0320","0,2690","0,5580",,,"0,0033","0,0110","0,0980","0,8840","1,8930",,
,37,"0,0022","0,0081","0,0620","0,5470","2,2970",,,"0,0017","0,0056","0,0380","0,2630","0,5630",,,"0,0031","0,0110","0,0960","0,8810","1,8940",,
,38,"0,0023","0,0081","0,0640","0,5450","2,3070",,,"0,0017","0,0049","0,0320","0,2640","0,5610",,,"0,0029","0,0110","0,0960","0,8810","1,8910",,
,39,"0,0021","0,0084","0,0610","0,5500","2,3110",,,"0,0018","0,0050","0,0330","0,2640","0,5620",,,"0,0027","0,0110","0,0960","0,8760","1,8850",,
,40,"0,0021","0,0083","0,0610","0,5480","2,3060",,,"0,0017","0,0049","0,0320","0,2600","0,5600",,,"0,0028","0,0110","0,0940","0,8780","1,8720",,
,41,"0,0027","0,0080","0,0620","0,5480",,,,"0,0017","0,0049","0,0380","0,2610",,,,"0,0031","0,0110","0,0990","0,8770",,,
,42,"0,0026","0,0079","0,0630","0,5330",,,,"0,0017","0,0045","0,0330","0,2630",,,,"0,0031","0,0110","0,0970","0,8780",,,
,43,"0,0025","0,0082","0,0610","0,5370",,,,"0,0020","0,0046","0,0330","0,2610",,,,"0,0029","0,0110","0,0970","0,8600",,,
,44,"0,0023","0,0079","0,0610","0,5430",,,,"0,0021","0,0052","0,0330","0,2640",,,,"0,0028","0,0100","0,0960","0,8590",,,
,45,"0,0023","0,0080","0,0600","0,5500",,,,"0,0017","0,0049","0,0330","0,2750",,,,"0,0030","0,0120","0,0930","0,8610",,,
,46,"0,0022","0,0080","0,0610","0,5430",,,,"0,0017","0,0049","0,0330","0,2670",,,,"0,0029","0,0110","0,0930","0,8570",,,
,47,"0,0025","0,0078","0,0660","0,5470",,,,"0,0019","0,0050","0,0320","0,2700",,,,"0,0028","0,0120","0,0930","0,8610",,,
,48,"0,0024","0,0078","0,0660","0,5370",,,,"0,0017","0,0049","0,0330","0,2740",,,,"0,0028","0,0110","0,0920","0,8570",,,
,49,"0,0024","0,0080","0,0610","0,5370",,,,"0,0018","0,0048","0,0330","0,2650",,,,"0,0029","0,0110","0,0920","0,8610",,,
,50,"0,0020","0,0079","0,0620","0,5430",,,,"0,0018","0,0054","0,0340","0,2600",,,,"0,0027","0,0110","0,0950","0,8550",,,
,,,,,,,,,,,,,,,,,,,,,,
,ROWs,9,89,880,8.516,17.108,42.795,85.517,9,89,880,8.516,17.108,42.795,85.517,9,89,880,8.516,17.108,42.795,85.517
,,,,,,,,,,,,,,,,,,,,,,
,PERs,"90,00%","89,00%","88,00%","85,16%","85,54%","85,59%","85,52%","90,00%","89,00%","88,00%","85,16%","85,54%","85,59%","85,52%","90,00%","89,00%","88,00%","85,16%","85,54%","85,59%","85,52%"
,,,,,,,,,,,,,,,,,,,,,,
,1,28,78,650,663,,,,18,49,310,266,566,,,35,110,920,882,,,
,2,22,72,630,536,,,,17,50,320,265,563,,,28,110,950,873,,,
,3,21,71,630,539,,,,16,48,310,266,571,,,28,110,930,867,,,
,4,24,72,650,551,,,,16,55,320,265,573,,,27,120,960,873,,,
,5,25,74,600,575,,,,16,49,330,265,565,,,29,100,930,882,,,
,6,23,74,620,548,,,,17,49,320,261,561,,,28,110,960,886,,,
,7,21,91,630,526,,,,18,50,320,263,561,,,29,110,940,887,,,
,8,22,110,640,525,,,,15,52,320,276,566,,,25,110,920,886,,,
,9,25,100,590,533,,,,18,49,310,266,561,,,29,110,920,887,,,
,10,26,79,590,531,,,,18,52,320,266,569,,,25,110,910,877,,,
,11,28,84,590,534,,,,19,50,360,263,571,,,30,110,910,887,,,
,12,26,79,610,534,,,,20,50,320,265,565,,,26,120,920,884,,,
,13,20,80,610,528,,,,17,50,320,270,571,,,27,110,910,886,,,
,14,20,76,660,531,,,,17,49,360,269,555,,,28,110,930,883,,,
,15,23,73,630,534,,,,17,51,320,272,547,,,33,110,940,876,,,
,16,20,70,610,522,,,,17,51,320,263,554,,,29,110,910,879,,,
,17,20,71,630,525,,,,18,54,320,266,562,,,29,110,960,889,,,
,18,23,71,610,529,,,,17,49,320,267,556,,,30,110,960,889,,,
,19,26,74,640,527,,,,17,50,320,271,557,,,28,110,950,888,,,
,20,25,70,600,530,,,,17,50,320,263,559,,,26,110,970,887,,,
,21,25,73,600,521,,,,19,50,320,268,559,,,28,110,950,873,,,
,22,24,110,610,525,,,,17,50,330,266,572,,,25,110,950,868,,,
,23,27,72,610,530,,,,25,50,310,265,564,,,28,110,950,872,,,
,24,25,72,650,526,,,,17,47,320,267,564,,,28,110,950,865,,,
,25,28,74,620,550,,,,17,54,360,267,560,,,33,110,970,866,,,
,26,21,74,620,547,,,,21,51,310,268,551,,,37,110,930,860,,,
,27,21,72,610,534,,,,19,50,320,271,569,,,28,110,940,864,,,
,28,21,93,620,534,,,,18,50,320,267,549,,,31,110,980,870,,,
,29,21,97,670,535,,,,18,49,320,269,548,,,31,110,990,869,,,
,30,21,86,640,545,,,,17,53,320,271,558,,,30,110,940,875,,,
,31,21,78,600,537,,,,18,52,340,266,556,,,30,100,960,864,,,
,32,21,79,610,547,,,,17,47,320,262,576,,,28,110,970,869,,,
,33,23,80,620,543,,,,18,50,340,271,568,,,31,110,940,859,,,
,34,21,82,600,548,,,,17,56,340,276,567,,,29,110,960,878,,,
,35,22,80,620,548,,,,17,49,320,267,561,,,27,110,950,872,,,
,36,22,81,610,546,,,,17,51,320,269,558,,,33,110,980,884,,,
,37,22,81,620,547,,,,17,56,380,263,563,,,31,110,960,881,,,
,38,23,81,640,545,,,,17,49,320,264,561,,,29,110,960,881,,,
,39,21,84,610,550,,,,18,50,330,264,562,,,27,110,960,876,,,
,40,21,83,610,548,,,,17,49,320,260,560,,,28,110,940,878,,,
,41,27,80,620,548,,,,17,49,380,261,,,,31,110,990,877,,,
,42,26,79,630,533,,,,17,45,330,263,,,,31,110,970,878,,,
,43,25,82,610,537,,,,20,46,330,261,,,,29,110,970,860,,,
,44,23,79,610,543,,,,21,52,330,264,,,,28,100,960,859,,,
,45,23,80,600,550,,,,17,49,330,275,,,,30,120,930,861,,,
,46,22,80,610,543,,,,17,49,330,267,,,,29,110,930,857,,,
,47,25,78,660,547,,,,19,50,320,270,,,,28,120,930,861,,,
,48,24,78,660,537,,,,17,49,330,274,,,,28,110,920,857,,,
,49,24,80,610,537,,,,18,48,330,265,,,,29,110,920,861,,,
,50,20,79,620,543,,,,18,54,340,260,,,,27,110,950,855,,,